"Flight","Time","Destination","Carrier","Terminal","Gate","Status","Duration"
"FZ714","10:45","Tbilisi","FlyDubai","","","Scheduled","01:50"
"EK232","13:30","Washington/Dulles Int'l/ DC","Emirates","","","Scheduled","01:50"
"FZ476","13:45","Chennai","FlyDubai","","","Scheduled","01:50"
"WB304","13:45","Kigali","(WB) Rwand Air Express","","","Scheduled","01:50"
"IX383","13:45","Mangalore","Air India Express","","","Scheduled","01:50"
"FZ1706","20:55","Nur-Sultan Nazarbayev Airport","FlyDubai","","","Scheduled","01:50"
"FZ1462","20:55","Bishkek","FlyDubai","","","Scheduled","01:50"
"EK006","22:00","Heathrow","Emirates","","","Scheduled","01:50"
"AF694","07:10","Paris - CDG"," AirFrance","","","Scheduled","01:50"
"SV562","07:10","Riyadh","Saudi Arabian Airlines","","","Scheduled","01:50"
"FV5733","07:10","Moscow","(FV) State Transport Company Russia","","","Scheduled","01:50"
"KC897","07:10","Almaty","(KC) Air Astana","","","Scheduled","01:50"
"SG705","07:10","Delhi","SpiceJet","","","Scheduled","01:50"
"FZ420","07:10","Calicut","FlyDubai","","","Scheduled","01:50"
"INF","10:05","Hyderabad","IndiGo","","","Scheduled","01:50"
"FZ8492","10:05","Riyadh","FlyDubai","","","Scheduled","01:50"
"QB2210","10:05","Tehran-IKA","(QB) Qeshm Air","","","Scheduled","01:50"
"W5061","10:05","Tehran-IKA","Mahan Air","","","Scheduled","01:50"
"XY201","10:05","Riyadh","Flynas","","","Scheduled","01:50"
"SV566","10:05","Jeddah","Saudi Arabian Airlines","","","Scheduled","01:50"
"6S111","10:05","Riyadh","(6S) Star Air Aviation","","","Scheduled","01:50"
"FZ024","10:05","Bahrain","FlyDubai","","","Scheduled","01:50"
"FZ054","11:05","Kuwait","FlyDubai","","","Scheduled","01:50"
"XY501","11:05","Jeddah","Flynas","","","Scheduled","01:50"
"FZ334","11:05","Karachi","FlyDubai","","","Scheduled","01:50"
"FZ434","13:15","Lucknow","FlyDubai","","","Scheduled","01:50"
"IA107","13:15","Erbil","Iraqi Airways","","","Scheduled","01:50"
"EK637","13:15","Peshawar","Emirates","","","Scheduled","01:50"
"FZ1404","13:15","Almaty","FlyDubai","","","Scheduled","01:50"
"EK2828","16:05","Dammam","Emirates","","","Scheduled","01:50"
"SV596","16:05","Riyadh","Saudi Arabian Airlines","","","Scheduled","01:50"
"EK838","16:05","Bahrain","Emirates","","","Scheduled","01:50"
"GF504","16:05","Bahrain","GulfAir","","","Scheduled","01:50"
"EK531","16:10","Cochin","Emirates","","","Scheduled","01:50"
"FZ002","17:05","Doha","FlyDubai","","","Scheduled","01:50"
"EK505","17:05","Mumbai","Emirates","","","Scheduled","01:50"
"FZ452","21:15","Delhi","FlyDubai","","","Scheduled","01:50"
"EK527","21:15","Hyderabad","Emirates","","","Scheduled","01:50"
"EK657","21:15","Male","Emirates","","","Scheduled","01:50"
"ME426","21:15","Beirut","MEA","","","Scheduled","01:50"
"EK545","11:25","Chennai","Emirates","","","Scheduled","01:50"
"EK2820","11:25","Riyadh","Emirates","","","Scheduled","01:50"
"EK565","09:15","Bengaluru","Emirates","","","Scheduled","01:50"
"EK511","09:15","Delhi","Emirates","","","Scheduled","01:50"
"FZ272","09:15","Shiraz","FlyDubai","","","Scheduled","01:50"
"FZ440","09:15","Hyderabad","FlyDubai","","","Scheduled","01:50"
"KU681","09:15","Kuwait","Kuwait Airways","","","Scheduled","01:50"
"EK583","09:15","Dhaka","Emirates","","","Scheduled","01:50"
"IA123","12:50","Baghdad International","Iraqi Airways","","","Scheduled","01:50"
"FZ572","12:50","Kathmandu","FlyDubai","","","Scheduled","01:50"
"W5063","12:50","Tehran-IKA","Mahan Air","","","Scheduled","01:50"
"FZ268","12:50","Lar","FlyDubai","","","Scheduled","01:50"
"FZ1208","12:50","Male","FlyDubai","","","Scheduled","01:50"
"IR656","17:35","Shiraz","(IR) Iran Air","","","Scheduled","01:50"
"FZ342","17:35","Quetta","FlyDubai","","","Scheduled","01:50"
"QB2202","17:35","Lar","(QB) Qeshm Air","","","Scheduled","01:50"
"EK659","17:35","Male","Emirates","","","Scheduled","01:50"
"SV558","17:35","Riyadh","Saudi Arabian Airlines","","","Scheduled","01:50"
"FZ8016","20:50","Dammam","FlyDubai","","","Scheduled","01:50"
"EK2806","20:50","Jeddah","Emirates","","","Scheduled","01:50"
"FZ710","20:50","Baku/Heydar Aliyev","FlyDubai","","","Scheduled","01:50"
"S73771","20:50","Moscow-Domoded","(S7) Siberia Airlines","","","Scheduled","01:50"
"MS912","14:05","Cairo","EgyptAir","","","Scheduled","01:50"
"FZ274","14:05","Isfahan","FlyDubai","","","Scheduled","01:50"
"SU520","14:05","Moscow","AEROFLOT","","","Scheduled","01:50"
"FZ8262","14:05","Jeddah","FlyDubai","","","Scheduled","01:50"
"XY205","17:20","Riyadh","Flynas","","","Scheduled","01:50"
"ET602","17:20","Addis Ababa","Ethiopain","","","Scheduled","01:50"
"PA410","19:15","Lahore","(PA) Air Blue","","","Scheduled","01:50"
"SV588","19:15","Jeddah","Saudi Arabian Airlines","","","Scheduled","01:50"
"FZ406","19:15","Bengaluru","FlyDubai","","","Scheduled","01:50"
"GF506","19:15","Bahrain","GulfAir","","","Scheduled","01:50"
"INF","12:50","Bengaluru","IndiGo","","","Scheduled","01:50"
"FZ632","10:55","Khartoum","FlyDubai","","","Scheduled","01:50"
"IX345","10:55","Calicut","Air India Express","","","Scheduled","01:50"
"J9123","10:55","Kuwait","Kuwait Airways","","","Scheduled","01:50"
"SV554","10:55","Riyadh","Saudi Arabian Airlines","","","Scheduled","01:50"
"FZ206","20:25","Sulaymaniyah","FlyDubai","","","Scheduled","01:50"
"FZ022","20:25","Bahrain","FlyDubai","","","Scheduled","01:50"
"IR3517","20:25","Bandar Abbas","(IR) Iran Air","","","Scheduled","01:50"
"EK958","20:25","Beirut","Emirates","","","Scheduled","01:50"
"EK928","21:50","Cairo","Emirates","","","Scheduled","01:50"
"INF","21:50","Raja Sansi / Amritsar","IndiGo","","","Scheduled","01:50"
"KU683","21:50","Kuwait","Kuwait Airways","","","Scheduled","01:50"
"FZ044","12:45","Muscat","FlyDubai","","","Scheduled","01:50"
"FZ1928","12:45","Tehran-IKA","FlyDubai","","","Scheduled","01:50"
"MS905","12:45","Cairo","EgyptAir","","","Scheduled","01:50"
"KC207","12:45","Nur-Sultan Nazarbayev Airport","(KC) Air Astana","","","Scheduled","01:50"
"RQ901","12:45","Kabul","(RQ) Kam Air","","","Scheduled","01:50"
"GF508","06:15","Bahrain","GulfAir","","","Scheduled","01:50"
"IX191","06:15","Raja Sansi / Amritsar","Air India Express","","","Scheduled","01:50"
"EK242","06:45","Toronto","Emirates","","","Scheduled","01:50"
"PR658","06:45","Manila","Philippine Airlines","","","Scheduled","01:50"
"AI911","06:45","Mumbai","Air India Express","","","Scheduled","01:50"
"XY509","06:45","Jeddah","Flynas","","","Scheduled","01:50"
"EK517","07:30","Delhi","Emirates","","","Scheduled","01:50"
"FZ8388","07:45","Medina","FlyDubai","","","Scheduled","01:50"
"EK230","07:45","Seattle","Emirates","","","Scheduled","01:50"
"SV556","07:45","Dammam","Saudi Arabian Airlines","","","Scheduled","01:50"
"FZ344","07:45","Faisalabad","FlyDubai","","","Scheduled","01:50"
"FZ708","07:45","Baku/Heydar Aliyev","FlyDubai","","","Scheduled","01:50"
"XY207","07:45","Riyadh","Flynas","","","Scheduled","01:50"
"FZ060","08:15","Kuwait","FlyDubai","","","Scheduled","01:50"
"SV560","08:15","Riyadh","Saudi Arabian Airlines","","","Scheduled","01:50"
"FG401","08:15","Kabul","Ariana Afgan Airlines","","","Scheduled","01:50"
"FZ340","08:30","Multan","FlyDubai","","","Scheduled","01:50"
"FZ018","08:45","Doha","FlyDubai","","","Scheduled","01:50"
"W64431","08:45","Sofia","(W6) Wizzair","","","Scheduled","01:50"
"FZ222","09:45","Al Najaf International","FlyDubai","","","Scheduled","01:50"
"EK944","09:45","Baghdad International","Emirates","","","Scheduled","01:50"
"EK236","09:45","Chicago -O Hare","Emirates","","","Scheduled","01:50"
"EK214","10:45","Miami","Emirates","","","Scheduled","01:50"
"EK226","10:45","San Fransisco","Emirates","","","Scheduled","01:50"
"SV550","10:45","Jeddah","Saudi Arabian Airlines","","","Scheduled","01:50"
"EK216","10:45","Los Angeles","Emirates","","","Scheduled","01:50"
"FZ8812","10:50","Riyadh","FlyDubai","","","Scheduled","01:50"
"AC056","11:45","Toronto","Air Canada","","","Scheduled","01:50"
"EK202","11:45","JFK New York","Emirates","","","Scheduled","01:50"
"EK858","11:45","Kuwait","Emirates","","","Scheduled","01:50"
"EK072","11:45","Paris - CDG","Emirates","","","Scheduled","01:50"
"EK212","11:45","Houston","Emirates","","","Scheduled","01:50"
"FZ602","11:45","Djibouti","FlyDubai","","","Scheduled","01:50"
"EK840","12:45","Bahrain","Emirates","","","Scheduled","01:50"
"6S115","12:45","Riyadh","(6S) Star Air Aviation","","","Scheduled","01:50"
"EK008","12:45","Heathrow","Emirates","","","Scheduled","01:50"
"FZ712","13:45","Tbilisi","FlyDubai","","","Scheduled","01:50"
"FZ584","13:45","Dhaka","FlyDubai","","","Scheduled","01:50"
"EK724","13:45","Addis Ababa","Emirates","","","Scheduled","01:50"
"EK262","13:45","Sao Paulo","Emirates","","","Scheduled","01:50"
"AI915","14:20","Delhi","Air India","","","Scheduled","01:50"
"FZ338","14:45","Sialkot International","FlyDubai","","","Scheduled","01:50"
"XY209","14:45","Riyadh","Flynas","","","Scheduled","01:50"
"W5065","15:45","Tehran-IKA","Mahan Air","","","Scheduled","01:50"
"SV552","16:15","Riyadh","Saudi Arabian Airlines","","","Scheduled","01:50"
"FZ1798","16:15","Otopeni Intl","FlyDubai","","","Scheduled","01:50"
"W68197","16:15","Catania","(W6) Wizzair","","","Scheduled","01:50"
"QR1018","16:15","Doha","Qatar Airways","","","Scheduled","01:50"
"W63265","16:45","Otopeni Intl","(W6) Wizzair","","","Scheduled","01:50"
"EK980","16:45","Tehran-IKA","Emirates","","","Scheduled","01:50"
"ME428","17:15","Beirut","MEA","","","Scheduled","01:50"
"WY619","17:15","Muscat","OMAN AIR","","","Scheduled","01:50"
"FZ964","17:15","Novosibirsk","FlyDubai","","","Scheduled","01:50"
"FZ1746","17:45","Belgrade","FlyDubai","","","Scheduled","01:50"
"SV594","18:45","Jeddah","Saudi Arabian Airlines","","","Scheduled","01:50"
"RJ614","18:45","Amman","Royal Jordanian","","","Scheduled","01:50"
"FZ026","18:45","Bahrain","FlyDubai","","","Scheduled","01:50"
"EK661","19:45","Male","Emirates","","","Scheduled","01:50"
"EK180","19:45","Warsaw","Emirates","","","Scheduled","01:50"
"UL225","19:45","Colombo","Srilanka","","","Scheduled","01:50"
"FZ8732","19:45","Jeddah","FlyDubai","","","Scheduled","01:50"
"FZ8136","20:15","Dammam","FlyDubai","","","Scheduled","01:50"
"EK726","20:15","Dar Es Salam","Emirates","","","Scheduled","01:50"
"QR1014","20:15","Doha","Qatar Airways","","","Scheduled","01:50"
"EK124","20:15","Istanbul/Ataturk","Emirates","","","Scheduled","01:50"
"5J014","20:30","Manila","(5J) CEBU Pacific Air","","","Scheduled","01:50"
"SG712","21:15","Raja Sansi / Amritsar","SpiceJet","","","Scheduled","01:50"
"EK904","21:15","Amman","Emirates","","","Scheduled","01:50"
"FZ1728","10:30","Kiev","FlyDubai","","","Scheduled","01:50"
"EK587","10:30","Dhaka","Emirates","","","Scheduled","01:50"
"FZ576","10:30","Kathmandu","FlyDubai","","","Scheduled","01:50"
"FZ718","10:30","Yerevan","FlyDubai","","","Scheduled","01:50"
"BG047","10:30","Dhaka","Biman Bangladesh Airlines","","","Scheduled","01:50"
"SQ494","10:30","Singapore","Singapore Airlines","","","Scheduled","01:50"
"FZ006","10:30","Doha","FlyDubai","","","Scheduled","01:50"
"FZ1724","10:30","Odessa","FlyDubai","","","Scheduled","01:50"
"EK347","16:05","Kuala Lumpur","Emirates","","","Scheduled","01:50"
"LX242","16:05","Zurich","Swiss","","","Scheduled","01:50"
"GF512","16:05","Bahrain","GulfAir","","","Scheduled","01:50"
"EK730","16:05","Entebbe","Emirates","","","Scheduled","01:50"
"AI995","16:05","Delhi","Air India","","","Scheduled","01:50"
"LH630","20:50","Frankfurt","LuftHansa","","","Scheduled","01:50"
"SG709","20:50","Mumbai","SpiceJet","","","Scheduled","01:50"
"FZ212","20:50","Baghdad International","FlyDubai","","","Scheduled","01:50"
"EK357","20:50","Jakarta","Emirates","","","Scheduled","01:50"
"EK2818","20:50","Riyadh","Emirates","","","Scheduled","01:50"
"INF","09:10","Tiruchirapalli","IndiGo","","","Scheduled","01:50"
"EK134","09:10","Moscow-Domoded","Emirates","","","Scheduled","01:50"
"AF662","09:10","Paris - CDG","Airfrance","","","Scheduled","01:50"
"SG716","09:10","Ahmedabad","SpiceJet","","","Scheduled","01:50"
"EK206","09:10","Milan/Malpensa","Emirates","","","Scheduled","01:50"
"EK050","12:10","Munich","Emirates","","","Scheduled","01:50"
"KQ310","12:10","Nairobi","Kenia Airways","","","Scheduled","01:50"
"BA107","12:10","Heathrow","British Airways","","","Scheduled","01:50"
"FZ058","12:10","Kuwait","FlyDubai","","","Scheduled","01:50"
"EK078","16:50","Nice","Emirates","","","Scheduled","01:50"
"EK128","16:50","Vienna","Emirates","","","Scheduled","01:50"
"EK152","16:50","Copenhagen","Emirates","","","Scheduled","01:50"
"EK046","21:50","Frankfurt","Emirates","","","Scheduled","01:50"
"EK088","21:50","Zurich","Emirates","","","Scheduled","01:50"
"FZ574","21:50","Kathmandu","FlyDubai","","","Scheduled","01:50"
"EK158","07:35","Arlanda","Emirates","","","Scheduled","01:50"
"EK603","07:35","Karachi","Emirates","","","Scheduled","01:50"
"EK160","07:35","Oslo/International","Emirates","","","Scheduled","01:50"
